0,-3.837e-05,0.00011397,7.7269e-05,0,0,0,0.00019664,0.00012017,2.5836e-05,-4.1088e-05,0,0,0,0.00017589,-0.00022351,-5.1108e-05,-0.00013088,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00015279,0.00045384,0.0003077,0,0,0,0.00078305,0.00047853,0.00010288,-0.00016362,0,0,0,0.00070041,-0.00089004,-0.00020352,-0.00052117,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00034225,0.0010166,0.00068921,0,0,0,0.001754,0.0010719,0.00023045,-0.00036649,0,0,0,0.0015689,-0.0019936,-0.00045586,-0.0011674,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0006057,0.0017991,0.0012197,0,0,0,0.0031041,0.0018969,0.00040784,-0.00064861,0,0,0,0.0027765,-0.0035282,-0.00080677,-0.002066,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00094212,0.0027984,0.0018972,0,0,0,0.0048282,0.0029506,0.00063436,-0.0010089,0,0,0,0.0043187,-0.0054879,-0.0012549,-0.0032135,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0013505,0.0040113,0.0027196,0,0,0,0.0069211,0.0042295,0.00090933,-0.0014462,0,0,0,0.0061906,-0.0078667,-0.0017988,-0.0046064,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0018298,0.0054349,0.0036848,0,0,0,0.0093773,0.0057305,0.001232,-0.0019594,0,0,0,0.0083877,-0.010659,-0.0024372,-0.0062412,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0023789,0.0070661,0.0047907,0,0,0,0.012192,0.0074505,0.0016018,-0.0025475,0,0,0,0.010905,-0.013857,-0.0031687,-0.0081143,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.002997,0.0089018,0.0060352,0,0,0,0.015359,0.009386,0.002018,-0.0032093,0,0,0,0.013738,-0.017458,-0.0039919,-0.010222,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0036828,0.010939,0.0074164,0,0,0,0.018874,0.011534,0.0024798,-0.0039438,0,0,0,0.016882,-0.021453,-0.0049054,-0.012562,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0044355,0.013175,0.0089321,0,0,0,0.022731,0.013891,0.0029866,-0.0047498,0,0,0,0.020332,-0.025837,-0.005908,-0.015129,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.005254,0.015606,0.01058,0,0,0,0.026926,0.016455,0.0035377,-0.0056262,0,0,0,0.024084,-0.030605,-0.0069981,-0.017921,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0061371,0.018229,0.012359,0,0,0,0.031452,0.019221,0.0041324,-0.006572,0,0,0,0.028133,-0.035749,-0.0081745,-0.020933,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0070841,0.021042,0.014266,0,0,0,0.036305,0.022186,0.00477,-0.007586,0,0,0,0.032473,-0.041265,-0.0094358,-0.024163,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0080937,0.02404,0.016299,0,0,0,0.041479,0.025348,0.0054498,-0.0086671,0,0,0,0.037101,-0.047146,-0.010781,-0.027607,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.009165,0.027222,0.018456,0,0,0,0.046969,0.028703,0.0061711,-0.0098143,0,0,0,0.042012,-0.053386,-0.012207,-0.031261,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010297,0.030584,0.020736,0,0,0,0.05277,0.032248,0.0069332,-0.011026,0,0,0,0.047201,-0.05998,-0.013715,-0.035122,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.011488,0.034124,0.023135,0,0,0,0.058876,0.03598,0.0077355,-0.012302,0,0,0,0.052663,-0.06692,-0.015302,-0.039186,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.012739,0.037837,0.025653,0,0,0,0.065283,0.039895,0.0085773,-0.013641,0,0,0,0.058393,-0.074202,-0.016967,-0.04345,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.014046,0.041721,0.028286,0,0,0,0.071985,0.04399,0.0094578,-0.015041,0,0,0,0.064388,-0.08182,-0.018709,-0.04791,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01541,0.045773,0.031033,0,0,0,0.078976,0.048263,0.010376,-0.016502,0,0,0,0.070641,-0.089766,-0.020526,-0.052563,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.01683,0.04999,0.033892,0,0,0,0.086252,0.052709,0.011332,-0.018022,0,0,0,0.077149,-0.098036,-0.022417,-0.057406,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.018304,0.054368,0.036861,0,0,0,0.093806,0.057326,0.012325,-0.019601,0,0,0,0.083907,-0.10662,-0.024381,-0.062434,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.019832,0.058906,0.039937,0,0,0,0.10164,0.06211,0.013353,-0.021237,0,0,0,0.090909,-0.11552,-0.026415,-0.067644,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.021412,0.063599,0.043119,0,0,0,0.10973,0.067058,0.014417,-0.022929,0,0,0,0.098152,-0.12473,-0.02852,-0.073034,0,0,0,0,0,0,0,0,0,0,0,0,0
