-0.000137208,-0.000137109,1.76684e-06,-0.000137109,-0.000137109,-0.000137109,-0.000137109,-0.000137109,-5.93564e-06,-0.000137109,-0.000137109,-0.000137109,-0.000137109,-0.000137109,-0.000137109,-6.24098e-05,-0.000137109,-0.000137109,-0.000137109,-0.000137109,-0.000137109,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000274416,-0.000274217,3.53367e-06,-0.000274217,-0.000274217,-0.000274217,-0.000274217,-0.000274217,-1.18713e-05,-0.000274217,-0.000274217,-0.000274217,-0.000274217,-0.000274217,-0.000274217,-0.00012482,-0.000274217,-0.000274217,-0.000274217,-0.000274217,-0.000274217,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000411624,-0.000411326,5.30051e-06,-0.000411326,-0.000411326,-0.000411326,-0.000411326,-0.000411326,-1.78069e-05,-0.000411326,-0.000411326,-0.000411326,-0.000411326,-0.000411326,-0.000411326,-0.000187229,-0.000411326,-0.000411326,-0.000411326,-0.000411326,-0.000411326,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000548832,-0.000548435,7.06735e-06,-0.000548435,-0.000548435,-0.000548435,-0.000548435,-0.000548435,-2.37425e-05,-0.000548435,-0.000548435,-0.000548435,-0.000548435,-0.000548435,-0.000548435,-0.000249639,-0.000548435,-0.000548435,-0.000548435,-0.000548435,-0.000548435,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00068604,-0.000685543,8.83418e-06,-0.000685543,-0.000685543,-0.000685543,-0.000685543,-0.000685543,-2.96782e-05,-0.000685543,-0.000685543,-0.000685543,-0.000685543,-0.000685543,-0.000685543,-0.000312049,-0.000685543,-0.000685543,-0.000685543,-0.000685543,-0.000685543,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000823249,-0.000822652,1.0601e-05,-0.000822652,-0.000822652,-0.000822652,-0.000822652,-0.000822652,-3.56138e-05,-0.000822652,-0.000822652,-0.000822652,-0.000822652,-0.000822652,-0.000822652,-0.000374459,-0.000822652,-0.000822652,-0.000822652,-0.000822652,-0.000822652,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000960457,-0.000959761,1.23679e-05,-0.000959761,-0.000959761,-0.000959761,-0.000959761,-0.000959761,-4.15495e-05,-0.000959761,-0.000959761,-0.000959761,-0.000959761,-0.000959761,-0.000959761,-0.000436869,-0.000959761,-0.000959761,-0.000959761,-0.000959761,-0.000959761,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00109766,-0.00109687,1.41347e-05,-0.00109687,-0.00109687,-0.00109687,-0.00109687,-0.00109687,-4.74851e-05,-0.00109687,-0.00109687,-0.00109687,-0.00109687,-0.00109687,-0.00109687,-0.000499279,-0.00109687,-0.00109687,-0.00109687,-0.00109687,-0.00109687,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00123487,-0.00123398,1.59015e-05,-0.00123398,-0.00123398,-0.00123398,-0.00123398,-0.00123398,-5.34207e-05,-0.00123398,-0.00123398,-0.00123398,-0.00123398,-0.00123398,-0.00123398,-0.000561688,-0.00123398,-0.00123398,-0.00123398,-0.00123398,-0.00123398,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00137208,-0.00137109,1.76684e-05,-0.00137109,-0.00137109,-0.00137109,-0.00137109,-0.00137109,-5.93564e-05,-0.00137109,-0.00137109,-0.00137109,-0.00137109,-0.00137109,-0.00137109,-0.000624098,-0.00137109,-0.00137109,-0.00137109,-0.00137109,-0.00137109,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00150929,-0.0015082,1.94352e-05,-0.0015082,-0.0015082,-0.0015082,-0.0015082,-0.0015082,-6.5292e-05,-0.0015082,-0.0015082,-0.0015082,-0.0015082,-0.0015082,-0.0015082,-0.000686508,-0.0015082,-0.0015082,-0.0015082,-0.0015082,-0.0015082,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0016465,-0.0016453,2.1202e-05,-0.0016453,-0.0016453,-0.0016453,-0.0016453,-0.0016453,-7.12276e-05,-0.0016453,-0.0016453,-0.0016453,-0.0016453,-0.0016453,-0.0016453,-0.000748918,-0.0016453,-0.0016453,-0.0016453,-0.0016453,-0.0016453,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00178371,-0.00178241,2.29689e-05,-0.00178241,-0.00178241,-0.00178241,-0.00178241,-0.00178241,-7.71633e-05,-0.00178241,-0.00178241,-0.00178241,-0.00178241,-0.00178241,-0.00178241,-0.000811328,-0.00178241,-0.00178241,-0.00178241,-0.00178241,-0.00178241,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00192091,-0.00191952,2.47357e-05,-0.00191952,-0.00191952,-0.00191952,-0.00191952,-0.00191952,-8.30989e-05,-0.00191952,-0.00191952,-0.00191952,-0.00191952,-0.00191952,-0.00191952,-0.000873737,-0.00191952,-0.00191952,-0.00191952,-0.00191952,-0.00191952,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00205812,-0.00205663,2.65025e-05,-0.00205663,-0.00205663,-0.00205663,-0.00205663,-0.00205663,-8.90345e-05,-0.00205663,-0.00205663,-0.00205663,-0.00205663,-0.00205663,-0.00205663,-0.000936147,-0.00205663,-0.00205663,-0.00205663,-0.00205663,-0.00205663,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00219533,-0.00219374,2.82694e-05,-0.00219374,-0.00219374,-0.00219374,-0.00219374,-0.00219374,-9.49702e-05,-0.00219374,-0.00219374,-0.00219374,-0.00219374,-0.00219374,-0.00219374,-0.000998557,-0.00219374,-0.00219374,-0.00219374,-0.00219374,-0.00219374,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00233254,-0.00233085,3.00362e-05,-0.00233085,-0.00233085,-0.00233085,-0.00233085,-0.00233085,-0.000100906,-0.00233085,-0.00233085,-0.00233085,-0.00233085,-0.00233085,-0.00233085,-0.00106097,-0.00233085,-0.00233085,-0.00233085,-0.00233085,-0.00233085,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00246975,-0.00246796,3.18031e-05,-0.00246796,-0.00246796,-0.00246796,-0.00246796,-0.00246796,-0.000106841,-0.00246796,-0.00246796,-0.00246796,-0.00246796,-0.00246796,-0.00246796,-0.00112338,-0.00246796,-0.00246796,-0.00246796,-0.00246796,-0.00246796,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00260695,-0.00260507,3.35699e-05,-0.00260507,-0.00260507,-0.00260507,-0.00260507,-0.00260507,-0.000112777,-0.00260507,-0.00260507,-0.00260507,-0.00260507,-0.00260507,-0.00260507,-0.00118579,-0.00260507,-0.00260507,-0.00260507,-0.00260507,-0.00260507,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00274416,-0.00274217,3.53367e-05,-0.00274217,-0.00274217,-0.00274217,-0.00274217,-0.00274217,-0.000118713,-0.00274217,-0.00274217,-0.00274217,-0.00274217,-0.00274217,-0.00274217,-0.0012482,-0.00274217,-0.00274217,-0.00274217,-0.00274217,-0.00274217,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00288137,-0.00287928,3.71036e-05,-0.00287928,-0.00287928,-0.00287928,-0.00287928,-0.00287928,-0.000124648,-0.00287928,-0.00287928,-0.00287928,-0.00287928,-0.00287928,-0.00287928,-0.00131061,-0.00287928,-0.00287928,-0.00287928,-0.00287928,-0.00287928,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00301858,-0.00301639,3.88704e-05,-0.00301639,-0.00301639,-0.00301639,-0.00301639,-0.00301639,-0.000130584,-0.00301639,-0.00301639,-0.00301639,-0.00301639,-0.00301639,-0.00301639,-0.00137302,-0.00301639,-0.00301639,-0.00301639,-0.00301639,-0.00301639,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00315579,-0.0031535,4.06372e-05,-0.0031535,-0.0031535,-0.0031535,-0.0031535,-0.0031535,-0.00013652,-0.0031535,-0.0031535,-0.0031535,-0.0031535,-0.0031535,-0.0031535,-0.00143543,-0.0031535,-0.0031535,-0.0031535,-0.0031535,-0.0031535,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00329299,-0.00329061,4.24041e-05,-0.00329061,-0.00329061,-0.00329061,-0.00329061,-0.00329061,-0.000142455,-0.00329061,-0.00329061,-0.00329061,-0.00329061,-0.00329061,-0.00329061,-0.00149784,-0.00329061,-0.00329061,-0.00329061,-0.00329061,-0.00329061,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0034302,-0.00342772,4.41709e-05,-0.00342772,-0.00342772,-0.00342772,-0.00342772,-0.00342772,-0.000148391,-0.00342772,-0.00342772,-0.00342772,-0.00342772,-0.00342772,-0.00342772,-0.00156025,-0.00342772,-0.00342772,-0.00342772,-0.00342772,-0.00342772,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00356741,-0.00356483,4.59377e-05,-0.00356483,-0.00356483,-0.00356483,-0.00356483,-0.00356483,-0.000154327,-0.00356483,-0.00356483,-0.00356483,-0.00356483,-0.00356483,-0.00356483,-0.00162266,-0.00356483,-0.00356483,-0.00356483,-0.00356483,-0.00356483,0,0,0,0,0,0,0,0,0,0,0,0,0
