0.00497536,-0.016328,-0.00884492,-3.69912e-07,-2.30193e-06,-0.000432872,5.91278e-07,-2.9296e-07,-7.52701e-05,-6.3867e-08,-7.37465e-06,2.86102e-07,-0.000559958,-0.000559024,-3.91969e-07,-7.51782e-05,3.24249e-07,-8.07059e-06,1.23978e-06,-0.000560128,-0.000558984,0,0,0,0,0,0,0,0,0,0
0.00538997,-0.0176887,-0.009582,-4.00738e-07,-2.49376e-06,-0.000468944,6.40551e-07,-3.17373e-07,-8.15426e-05,-6.91892e-08,-7.98921e-06,3.09944e-07,-0.000606621,-0.000605609,-4.24633e-07,-8.1443e-05,3.5127e-07,-8.74314e-06,1.34309e-06,-0.000606805,-0.000605566,0,0,0,0,0,0,0,0,0,0
0.00580458,-0.0190493,-0.0103191,-4.31564e-07,-2.68559e-06,-0.000505017,6.89824e-07,-3.41786e-07,-8.78151e-05,-7.45115e-08,-8.60376e-06,3.33786e-07,-0.000653284,-0.000652194,-4.57298e-07,-8.77079e-05,3.78291e-07,-9.41568e-06,1.44641e-06,-0.000653482,-0.000652148,0,0,0,0,0,0,0,0,0,0
0.0062192,-0.02041,-0.0110561,-4.6239e-07,-2.87741e-06,-0.00054109,7.39098e-07,-3.662e-07,-9.40876e-05,-7.98337e-08,-9.21831e-06,3.57628e-07,-0.000699947,-0.00069878,-4.89962e-07,-9.39727e-05,4.05312e-07,-1.00882e-05,1.54972e-06,-0.00070016,-0.00069873,0,0,0,0,0,0,0,0,0,0
0.00663381,-0.0217707,-0.0117932,-4.93216e-07,-3.06924e-06,-0.000577162,7.88371e-07,-3.90613e-07,-0.00010036,-8.5156e-08,-9.83287e-06,3.8147e-07,-0.000746611,-0.000745365,-5.22626e-07,-0.000100238,4.32332e-07,-1.07608e-05,1.65304e-06,-0.000746837,-0.000745312,0,0,0,0,0,0,0,0,0,0
0.00704842,-0.0231313,-0.0125303,-5.24042e-07,-3.26107e-06,-0.000613235,8.37644e-07,-4.15026e-07,-0.000106633,-9.04782e-08,-1.04474e-05,4.05312e-07,-0.000793274,-0.00079195,-5.5529e-07,-0.000106502,4.59353e-07,-1.14333e-05,1.75635e-06,-0.000793514,-0.000791894,0,0,0,0,0,0,0,0,0,0
0.00746304,-0.024492,-0.0132674,-5.54868e-07,-3.4529e-06,-0.000649307,8.86917e-07,-4.39439e-07,-0.000112905,-9.58005e-08,-1.1062e-05,4.29153e-07,-0.000839937,-0.000838536,-5.87954e-07,-0.000112767,4.86374e-07,-1.21059e-05,1.85966e-06,-0.000840192,-0.000838476,0,0,0,0,0,0,0,0,0,0
0.00787765,-0.0258527,-0.0140045,-5.85694e-07,-3.64472e-06,-0.00068538,9.3619e-07,-4.63853e-07,-0.000119178,-1.01123e-07,-1.16765e-05,4.52995e-07,-0.0008866,-0.000885121,-6.20618e-07,-0.000119032,5.13395e-07,-1.27784e-05,1.96298e-06,-0.000886869,-0.000885058,0,0,0,0,0,0,0,0,0,0
0.00829226,-0.0272133,-0.0147415,-6.1652e-07,-3.83655e-06,-0.000721453,9.85463e-07,-4.88266e-07,-0.00012545,-1.06445e-07,-1.22911e-05,4.76837e-07,-0.000933263,-0.000931706,-6.53282e-07,-0.000125297,5.40415e-07,-1.3451e-05,2.06629e-06,-0.000933546,-0.00093164,0,0,0,0,0,0,0,0,0,0
0.00870687,-0.028574,-0.0154786,-6.47346e-07,-4.02838e-06,-0.000757525,1.03474e-06,-5.12679e-07,-0.000131723,-1.11767e-07,-1.29056e-05,5.00679e-07,-0.000979926,-0.000978292,-6.85946e-07,-0.000131562,5.67436e-07,-1.41235e-05,2.16961e-06,-0.000980224,-0.000978222,0,0,0,0,0,0,0,0,0,0
0.00912149,-0.0299347,-0.0162157,-6.78172e-07,-4.22021e-06,-0.000793598,1.08401e-06,-5.37093e-07,-0.000137995,-1.17089e-07,-1.35202e-05,5.24521e-07,-0.00102659,-0.00102488,-7.1861e-07,-0.000137827,5.94457e-07,-1.47961e-05,2.27292e-06,-0.0010269,-0.0010248,0,0,0,0,0,0,0,0,0,0
0.0095361,-0.0312953,-0.0169528,-7.08998e-07,-4.41203e-06,-0.000829671,1.13328e-06,-5.61506e-07,-0.000144268,-1.22412e-07,-1.41347e-05,5.48363e-07,-0.00107325,-0.00107146,-7.51274e-07,-0.000144091,6.21478e-07,-1.54686e-05,2.37624e-06,-0.00107358,-0.00107139,0,0,0,0,0,0,0,0,0,0
0.00995071,-0.032656,-0.0176898,-7.39824e-07,-4.60386e-06,-0.000865743,1.18256e-06,-5.85919e-07,-0.00015054,-1.27734e-07,-1.47493e-05,5.72205e-07,-0.00111992,-0.00111805,-7.83939e-07,-0.000150356,6.48499e-07,-1.61412e-05,2.47955e-06,-0.00112026,-0.00111797,0,0,0,0,0,0,0,0,0,0
0.0103653,-0.0340167,-0.0184269,-7.7065e-07,-4.79569e-06,-0.000901816,1.23183e-06,-6.10333e-07,-0.000156813,-1.33056e-07,-1.53639e-05,5.96046e-07,-0.00116658,-0.00116463,-8.16603e-07,-0.000156621,6.75519e-07,-1.68137e-05,2.58287e-06,-0.00116693,-0.00116455,0,0,0,0,0,0,0,0,0,0
0.0107799,-0.0353773,-0.019164,-8.01476e-07,-4.98752e-06,-0.000937889,1.2811e-06,-6.34746e-07,-0.000163085,-1.38378e-07,-1.59784e-05,6.19888e-07,-0.00121324,-0.00121122,-8.49267e-07,-0.000162886,7.0254e-07,-1.74863e-05,2.68618e-06,-0.00121361,-0.00121113,0,0,0,0,0,0,0,0,0,0
0.0111946,-0.036738,-0.0199011,-8.32302e-07,-5.17934e-06,-0.000973961,1.33038e-06,-6.59159e-07,-0.000169358,-1.43701e-07,-1.6593e-05,6.4373e-07,-0.00125991,-0.0012578,-8.81931e-07,-0.000169151,7.29561e-07,-1.81588e-05,2.7895e-06,-0.00126029,-0.00125771,0,0,0,0,0,0,0,0,0,0
0.0116092,-0.0380986,-0.0206381,-8.63128e-07,-5.37117e-06,-0.00101003,1.37965e-06,-6.83572e-07,-0.00017563,-1.49023e-07,-1.72075e-05,6.67572e-07,-0.00130657,-0.00130439,-9.14595e-07,-0.000175416,7.56582e-07,-1.88314e-05,2.89281e-06,-0.00130696,-0.0013043,0,0,0,0,0,0,0,0,0,0
0.0120238,-0.0394593,-0.0213752,-8.93954e-07,-5.563e-06,-0.00104611,1.42892e-06,-7.07986e-07,-0.000181903,-1.54345e-07,-1.78221e-05,6.91414e-07,-0.00135323,-0.00135097,-9.47259e-07,-0.000181681,7.83602e-07,-1.95039e-05,2.99613e-06,-0.00135364,-0.00135088,0,0,0,0,0,0,0,0,0,0
0.0124384,-0.04082,-0.0221123,-9.2478e-07,-5.75483e-06,-0.00108218,1.4782e-06,-7.32399e-07,-0.000188175,-1.59667e-07,-1.84366e-05,7.15256e-07,-0.00139989,-0.00139756,-9.79923e-07,-0.000187945,8.10623e-07,-2.01765e-05,3.09944e-06,-0.00140032,-0.00139746,0,0,0,0,0,0,0,0,0,0
0.012853,-0.0421806,-0.0228494,-9.55606e-07,-5.94665e-06,-0.00111825,1.52747e-06,-7.56812e-07,-0.000194448,-1.6499e-07,-1.90512e-05,7.39098e-07,-0.00144656,-0.00144414,-1.01259e-06,-0.00019421,8.37644e-07,-2.0849e-05,3.20276e-06,-0.001447,-0.00144404,0,0,0,0,0,0,0,0,0,0
0.0132676,-0.0435413,-0.0235865,-9.86432e-07,-6.13848e-06,-0.00115432,1.57674e-06,-7.81226e-07,-0.00020072,-1.70312e-07,-1.96657e-05,7.62939e-07,-0.00149322,-0.00149073,-1.04525e-06,-0.000200475,8.64665e-07,-2.15216e-05,3.30607e-06,-0.00149367,-0.00149062,0,0,0,0,0,0,0,0,0,0
0.0136822,-0.044902,-0.0243235,-1.01726e-06,-6.33031e-06,-0.0011904,1.62601e-06,-8.05639e-07,-0.000206993,-1.75634e-07,-2.02803e-05,7.86781e-07,-0.00153988,-0.00153732,-1.07792e-06,-0.00020674,8.91685e-07,-2.21941e-05,3.40939e-06,-0.00154035,-0.00153721,0,0,0,0,0,0,0,0,0,0
0.0140968,-0.0462626,-0.0250606,-1.04808e-06,-6.52214e-06,-0.00122647,1.67529e-06,-8.30052e-07,-0.000213265,-1.80956e-07,-2.08948e-05,8.10623e-07,-0.00158655,-0.0015839,-1.11058e-06,-0.000213005,9.18706e-07,-2.28667e-05,3.5127e-06,-0.00158703,-0.00158379,0,0,0,0,0,0,0,0,0,0
0.0145115,-0.0476233,-0.0257977,-1.07891e-06,-6.71396e-06,-0.00126254,1.72456e-06,-8.54466e-07,-0.000219538,-1.86279e-07,-2.15094e-05,8.34465e-07,-0.00163321,-0.00163049,-1.14324e-06,-0.00021927,9.45727e-07,-2.35392e-05,3.61602e-06,-0.00163371,-0.00163037,0,0,0,0,0,0,0,0,0,0
0.0149261,-0.048984,-0.0265348,-1.10974e-06,-6.90579e-06,-0.00129861,1.77383e-06,-8.78879e-07,-0.00022581,-1.91601e-07,-2.2124e-05,8.58307e-07,-0.00167987,-0.00167707,-1.17591e-06,-0.000225535,9.72748e-07,-2.42118e-05,3.71933e-06,-0.00168038,-0.00167695,0,0,0,0,0,0,0,0,0,0
0.0153407,-0.0503446,-0.0272718,-1.14056e-06,-7.09762e-06,-0.00133469,1.82311e-06,-9.03292e-07,-0.000232083,-1.96923e-07,-2.27385e-05,8.82149e-07,-0.00172654,-0.00172366,-1.20857e-06,-0.000231799,9.99769e-07,-2.48843e-05,3.82264e-06,-0.00172706,-0.00172353,0,0,0,0,0,0,0,0,0,0
0.0157553,-0.0517053,-0.0280089,-1.17139e-06,-7.28945e-06,-0.00137076,1.87238e-06,-9.27705e-07,-0.000238355,-2.02245e-07,-2.33531e-05,9.05991e-07,-0.0017732,-0.00177024,-1.24124e-06,-0.000238064,1.02679e-06,-2.55569e-05,3.92596e-06,-0.00177374,-0.00177012,0,0,0,0,0,0,0,0,0,0
0.0161699,-0.053066,-0.028746,-1.20221e-06,-7.48127e-06,-0.00140683,1.92165e-06,-9.52119e-07,-0.000244628,-2.07568e-07,-2.39676e-05,9.29832e-07,-0.00181986,-0.00181683,-1.2739e-06,-0.000244329,1.05381e-06,-2.62294e-05,4.02927e-06,-0.00182042,-0.0018167,0,0,0,0,0,0,0,0,0,0
0.0165845,-0.0544266,-0.0294831,-1.23304e-06,-7.6731e-06,-0.00144291,1.97093e-06,-9.76532e-07,-0.0002509,-2.1289e-07,-2.45822e-05,9.53674e-07,-0.00186653,-0.00186341,-1.30656e-06,-0.000250594,1.08083e-06,-2.6902e-05,4.13259e-06,-0.00186709,-0.00186328,0,0,0,0,0,0,0,0,0,0
0.0169991,-0.0557873,-0.0302201,-1.26387e-06,-7.86493e-06,-0.00147898,2.0202e-06,-1.00095e-06,-0.000257173,-2.18212e-07,-2.51967e-05,9.77516e-07,-0.00191319,-0.00191,-1.33923e-06,-0.000256859,1.10785e-06,-2.75745e-05,4.2359e-06,-0.00191377,-0.00190986,0,0,0,0,0,0,0,0,0,0
0.0174137,-0.057148,-0.0309572,-1.29469e-06,-8.05676e-06,-0.00151505,2.06947e-06,-1.02536e-06,-0.000263445,-2.23534e-07,-2.58113e-05,1.00136e-06,-0.00195985,-0.00195658,-1.37189e-06,-0.000263124,1.13487e-06,-2.82471e-05,4.33922e-06,-0.00196045,-0.00195644,0,0,0,0,0,0,0,0,0,0
0.0178284,-0.0585086,-0.0316943,-1.32552e-06,-8.24858e-06,-0.00155112,2.11875e-06,-1.04977e-06,-0.000269718,-2.28857e-07,-2.64258e-05,1.0252e-06,-0.00200652,-0.00200317,-1.40456e-06,-0.000269388,1.16189e-06,-2.89196e-05,4.44253e-06,-0.00200712,-0.00200303,0,0,0,0,0,0,0,0,0,0
0.018243,-0.0598693,-0.0324314,-1.35634e-06,-8.44041e-06,-0.0015872,2.16802e-06,-1.07419e-06,-0.00027599,-2.34179e-07,-2.70404e-05,1.04904e-06,-0.00205318,-0.00204975,-1.43722e-06,-0.000275653,1.18891e-06,-2.95922e-05,4.54585e-06,-0.0020538,-0.00204961,0,0,0,0,0,0,0,0,0,0
0.0186576,-0.06123,-0.0331684,-1.38717e-06,-8.63224e-06,-0.00162327,2.21729e-06,-1.0986e-06,-0.000282263,-2.39501e-07,-2.76549e-05,1.07288e-06,-0.00209984,-0.00209634,-1.46988e-06,-0.000281918,1.21593e-06,-3.02647e-05,4.64916e-06,-0.00210048,-0.00209619,0,0,0,0,0,0,0,0,0,0
0.0190722,-0.0625906,-0.0339055,-1.418e-06,-8.82407e-06,-0.00165934,2.26657e-06,-1.12301e-06,-0.000288535,-2.44823e-07,-2.82695e-05,1.09673e-06,-0.00214651,-0.00214292,-1.50255e-06,-0.000288183,1.24296e-06,-3.09373e-05,4.75248e-06,-0.00214716,-0.00214277,0,0,0,0,0,0,0,0,0,0
0.0194868,-0.0639513,-0.0346426,-1.44882e-06,-9.01589e-06,-0.00169541,2.31584e-06,-1.14743e-06,-0.000294808,-2.50146e-07,-2.88841e-05,1.12057e-06,-0.00219317,-0.00218951,-1.53521e-06,-0.000294448,1.26998e-06,-3.16098e-05,4.85579e-06,-0.00219383,-0.00218935,0,0,0,0,0,0,0,0,0,0
0.0199014,-0.065312,-0.0353797,-1.47965e-06,-9.20772e-06,-0.00173149,2.36511e-06,-1.17184e-06,-0.00030108,-2.55468e-07,-2.94986e-05,1.14441e-06,-0.00223983,-0.0022361,-1.56788e-06,-0.000300713,1.297e-06,-3.22823e-05,4.95911e-06,-0.00224051,-0.00223594,0,0,0,0,0,0,0,0,0,0
0.020316,-0.0666726,-0.0361168,-1.51047e-06,-9.39955e-06,-0.00176756,2.41439e-06,-1.19625e-06,-0.000307353,-2.6079e-07,-3.01132e-05,1.16825e-06,-0.00228649,-0.00228268,-1.60054e-06,-0.000306978,1.32402e-06,-3.29549e-05,5.06242e-06,-0.00228719,-0.00228252,0,0,0,0,0,0,0,0,0,0
0.0207307,-0.0680333,-0.0368538,-1.5413e-06,-9.59138e-06,-0.00180363,2.46366e-06,-1.22067e-06,-0.000313625,-2.66112e-07,-3.07277e-05,1.19209e-06,-0.00233316,-0.00232927,-1.63321e-06,-0.000313242,1.35104e-06,-3.36274e-05,5.16574e-06,-0.00233387,-0.0023291,0,0,0,0,0,0,0,0,0,0
0.0211453,-0.069394,-0.0375909,-1.57213e-06,-9.7832e-06,-0.0018397,2.51293e-06,-1.24508e-06,-0.000319898,-2.71435e-07,-3.13423e-05,1.21593e-06,-0.00237982,-0.00237585,-1.66587e-06,-0.000319507,1.37806e-06,-3.43e-05,5.26905e-06,-0.00238054,-0.00237568,0,0,0,0,0,0,0,0,0,0
0.0215599,-0.0707546,-0.038328,-1.60295e-06,-9.97503e-06,-0.00187578,2.5622e-06,-1.26949e-06,-0.00032617,-2.76757e-07,-3.19568e-05,1.23978e-06,-0.00242648,-0.00242244,-1.69853e-06,-0.000325772,1.40508e-06,-3.49725e-05,5.37237e-06,-0.00242722,-0.00242226,0,0,0,0,0,0,0,0,0,0
0.0219745,-0.0721153,-0.0390651,-1.63378e-06,-1.01669e-05,-0.00191185,2.61148e-06,-1.29391e-06,-0.000332443,-2.82079e-07,-3.25714e-05,1.26362e-06,-0.00247315,-0.00246902,-1.7312e-06,-0.000332037,1.4321e-06,-3.56451e-05,5.47568e-06,-0.0024739,-0.00246885,0,0,0,0,0,0,0,0,0,0
0.0223891,-0.073476,-0.0398021,-1.6646e-06,-1.03587e-05,-0.00194792,2.66075e-06,-1.31832e-06,-0.000338715,-2.87401e-07,-3.31859e-05,1.28746e-06,-0.00251981,-0.00251561,-1.76386e-06,-0.000338302,1.45912e-06,-3.63176e-05,5.57899e-06,-0.00252057,-0.00251543,0,0,0,0,0,0,0,0,0,0
0.0228037,-0.0748366,-0.0405392,-1.69543e-06,-1.05505e-05,-0.00198399,2.71002e-06,-1.34273e-06,-0.000344988,-2.92724e-07,-3.38005e-05,1.3113e-06,-0.00256647,-0.00256219,-1.79653e-06,-0.000344567,1.48614e-06,-3.69902e-05,5.68231e-06,-0.00256725,-0.00256201,0,0,0,0,0,0,0,0,0,0
0.0232183,-0.0761973,-0.0412763,-1.72626e-06,-1.07423e-05,-0.00202007,2.7593e-06,-1.36714e-06,-0.000351261,-2.98046e-07,-3.4415e-05,1.33514e-06,-0.00261314,-0.00260878,-1.82919e-06,-0.000350831,1.51316e-06,-3.76627e-05,5.78562e-06,-0.00261393,-0.00260859,0,0,0,0,0,0,0,0,0,0
0.0236329,-0.077558,-0.0420134,-1.75708e-06,-1.09342e-05,-0.00205614,2.80857e-06,-1.39156e-06,-0.000357533,-3.03368e-07,-3.50296e-05,1.35899e-06,-0.0026598,-0.00265536,-1.86185e-06,-0.000357096,1.54018e-06,-3.83353e-05,5.88894e-06,-0.00266061,-0.00265517,0,0,0,0,0,0,0,0,0,0
0.0240476,-0.0789186,-0.0427504,-1.78791e-06,-1.1126e-05,-0.00209221,2.85784e-06,-1.41597e-06,-0.000363806,-3.0869e-07,-3.56441e-05,1.38283e-06,-0.00270646,-0.00270195,-1.89452e-06,-0.000363361,1.5672e-06,-3.90078e-05,5.99225e-06,-0.00270728,-0.00270176,0,0,0,0,0,0,0,0,0,0
0.0244622,-0.0802793,-0.0434875,-1.81873e-06,-1.13178e-05,-0.00212829,2.90712e-06,-1.44038e-06,-0.000370078,-3.14013e-07,-3.62587e-05,1.40667e-06,-0.00275313,-0.00274853,-1.92718e-06,-0.000369626,1.59423e-06,-3.96804e-05,6.09557e-06,-0.00275396,-0.00274834,0,0,0,0,0,0,0,0,0,0
0.0248768,-0.08164,-0.0442246,-1.84956e-06,-1.15097e-05,-0.00216436,2.95639e-06,-1.4648e-06,-0.000376351,-3.19335e-07,-3.68733e-05,1.43051e-06,-0.00279979,-0.00279512,-1.95985e-06,-0.000375891,1.62125e-06,-4.03529e-05,6.19888e-06,-0.00280064,-0.00279492,0,0,0,0,0,0,0,0,0,0
0.0252914,-0.0830006,-0.0449617,-1.88039e-06,-1.17015e-05,-0.00220043,3.00566e-06,-1.48921e-06,-0.000382623,-3.24657e-07,-3.74878e-05,1.45435e-06,-0.00284645,-0.0028417,-1.99251e-06,-0.000382156,1.64827e-06,-4.10255e-05,6.3022e-06,-0.00284732,-0.0028415,0,0,0,0,0,0,0,0,0,0
0.025706,-0.0843613,-0.0456988,-1.91121e-06,-1.18933e-05,-0.0022365,3.05494e-06,-1.51362e-06,-0.000388896,-3.29979e-07,-3.81024e-05,1.4782e-06,-0.00289312,-0.00288829,-2.02517e-06,-0.000388421,1.67529e-06,-4.1698e-05,6.40551e-06,-0.00289399,-0.00288808,0,0,0,0,0,0,0,0,0,0
0.0261206,-0.085722,-0.0464358,-1.94204e-06,-1.20851e-05,-0.00227258,3.10421e-06,-1.53804e-06,-0.000395168,-3.35302e-07,-3.87169e-05,1.50204e-06,-0.00293978,-0.00293487,-2.05784e-06,-0.000394685,1.70231e-06,-4.23706e-05,6.50883e-06,-0.00294067,-0.00293467,0,0,0,0,0,0,0,0,0,0
0.0265352,-0.0870826,-0.0471729,-1.97286e-06,-1.2277e-05,-0.00230865,3.15348e-06,-1.56245e-06,-0.000401441,-3.40624e-07,-3.93315e-05,1.52588e-06,-0.00298644,-0.00298146,-2.0905e-06,-0.00040095,1.72933e-06,-4.30431e-05,6.61214e-06,-0.00298735,-0.00298125,0,0,0,0,0,0,0,0,0,0
0.0269499,-0.0884433,-0.04791,-2.00369e-06,-1.24688e-05,-0.00234472,3.20276e-06,-1.58686e-06,-0.000407713,-3.45946e-07,-3.9946e-05,1.54972e-06,-0.00303311,-0.00302805,-2.12317e-06,-0.000407215,1.75635e-06,-4.37157e-05,6.71546e-06,-0.00303403,-0.00302783,0,0,0,0,0,0,0,0,0,0
0.0273645,-0.089804,-0.0486471,-2.03452e-06,-1.26606e-05,-0.00238079,3.25203e-06,-1.61128e-06,-0.000413986,-3.51268e-07,-4.05606e-05,1.57356e-06,-0.00307977,-0.00307463,-2.15583e-06,-0.00041348,1.78337e-06,-4.43882e-05,6.81877e-06,-0.0030807,-0.00307441,0,0,0,0,0,0,0,0,0,0
0.0277791,-0.0911646,-0.0493841,-2.06534e-06,-1.28524e-05,-0.00241687,3.3013e-06,-1.63569e-06,-0.000420258,-3.56591e-07,-4.11751e-05,1.5974e-06,-0.00312643,-0.00312122,-2.1885e-06,-0.000419745,1.81039e-06,-4.50608e-05,6.92209e-06,-0.00312738,-0.00312099,0,0,0,0,0,0,0,0,0,0
0.0281937,-0.0925253,-0.0501212,-2.09617e-06,-1.30443e-05,-0.00245294,3.35058e-06,-1.6601e-06,-0.000426531,-3.61913e-07,-4.17897e-05,1.62125e-06,-0.00317309,-0.0031678,-2.22116e-06,-0.00042601,1.83741e-06,-4.57333e-05,7.0254e-06,-0.00317406,-0.00316758,0,0,0,0,0,0,0,0,0,0
0.0286083,-0.093886,-0.0508583,-2.12699e-06,-1.32361e-05,-0.00248901,3.39985e-06,-1.68452e-06,-0.000432803,-3.67235e-07,-4.24042e-05,1.64509e-06,-0.00321976,-0.00321439,-2.25382e-06,-0.000432274,1.86443e-06,-4.64059e-05,7.12872e-06,-0.00322073,-0.00321416,0,0,0,0,0,0,0,0,0,0
0.0290229,-0.0952466,-0.0515954,-2.15782e-06,-1.34279e-05,-0.00252508,3.44912e-06,-1.70893e-06,-0.000439076,-3.72557e-07,-4.30188e-05,1.66893e-06,-0.00326642,-0.00326097,-2.28649e-06,-0.000438539,1.89145e-06,-4.70784e-05,7.23203e-06,-0.00326741,-0.00326074,0,0,0,0,0,0,0,0,0,0
0.0294375,-0.0966073,-0.0523324,-2.18865e-06,-1.36198e-05,-0.00256116,3.4984e-06,-1.73334e-06,-0.000445348,-3.7788e-07,-4.36334e-05,1.69277e-06,-0.00331308,-0.00330756,-2.31915e-06,-0.000444804,1.91847e-06,-4.7751e-05,7.33534e-06,-0.00331409,-0.00330732,0,0,0,0,0,0,0,0,0,0
0.0298521,-0.097968,-0.0530695,-2.21947e-06,-1.38116e-05,-0.00259723,3.54767e-06,-1.75776e-06,-0.000451621,-3.83202e-07,-4.42479e-05,1.71661e-06,-0.00335975,-0.00335414,-2.35182e-06,-0.000451069,1.9455e-06,-4.84235e-05,7.43866e-06,-0.00336077,-0.0033539,0,0,0,0,0,0,0,0,0,0
0.0302668,-0.0993286,-0.0538066,-2.2503e-06,-1.40034e-05,-0.0026333,3.59694e-06,-1.78217e-06,-0.000457893,-3.88524e-07,-4.48625e-05,1.74046e-06,-0.00340641,-0.00340073,-2.38448e-06,-0.000457334,1.97252e-06,-4.90961e-05,7.54197e-06,-0.00340744,-0.00340049,0,0,0,0,0,0,0,0,0,0
0.0306814,-0.100689,-0.0545437,-2.28112e-06,-1.41952e-05,-0.00266937,3.64621e-06,-1.80658e-06,-0.000464166,-3.93846e-07,-4.5477e-05,1.7643e-06,-0.00345307,-0.00344731,-2.41714e-06,-0.000463599,1.99954e-06,-4.97686e-05,7.64529e-06,-0.00345412,-0.00344707,0,0,0,0,0,0,0,0,0,0
0.031096,-0.10205,-0.0552807,-2.31195e-06,-1.43871e-05,-0.00270545,3.69549e-06,-1.831e-06,-0.000470438,-3.99169e-07,-4.60916e-05,1.78814e-06,-0.00349974,-0.0034939,-2.44981e-06,-0.000469864,2.02656e-06,-5.04412e-05,7.7486e-06,-0.0035008,-0.00349365,0,0,0,0,0,0,0,0,0,0
