0.00023033,-0.000104666,0.000460673,-1.37961e-07,1.12851e-07,-3.59813e-05,-8.40033e-05,0.00135603,0.00109666,6.03993e-08,-8.6913e-07,1.4782e-07,-0.000120057,-0.000101178,0.00165733,-0.00062665,3.33787e-08,-5.65983e-05,6.67573e-08,-4.67047e-05,-0.000101113,0,0,0,0,0,0,0,0,0,0,0,0.00333333,0
0.000460659,-0.000209332,0.000921347,-2.75922e-07,2.25703e-07,-7.19627e-05,-0.000168007,0.00271205,0.00219333,1.20799e-07,-1.73826e-06,2.95639e-07,-0.000240113,-0.000202356,0.00331467,-0.0012533,6.67573e-08,-0.000113197,1.33515e-07,-9.34093e-05,-0.000202226,0,0,0,0,0,0,0,0,0,0,0,0.00666667,0
0.000690989,-0.000313998,0.00138202,-4.13883e-07,3.38554e-07,-0.000107944,-0.00025201,0.00406808,0.00328999,1.81198e-07,-2.60739e-06,4.43459e-07,-0.00036017,-0.000303534,0.004972,-0.00187995,1.00136e-07,-0.000169795,2.00272e-07,-0.000140114,-0.000303339,0,0,0,0,0,0,0,0,0,0,0,0.01,0
0.000921319,-0.000418664,0.00184269,-5.51844e-07,4.51405e-07,-0.000143925,-0.000336013,0.00542411,0.00438665,2.41597e-07,-3.47652e-06,5.91279e-07,-0.000480227,-0.000404712,0.00662933,-0.0025066,1.33515e-07,-0.000226393,2.67029e-07,-0.000186819,-0.000404452,0,0,0,0,0,0,0,0,0,0,0,0.0133333,0
0.00115165,-0.00052333,0.00230337,-6.89805e-07,5.64257e-07,-0.000179907,-0.000420017,0.00678013,0.00548332,3.01997e-07,-4.34565e-06,7.39098e-07,-0.000600283,-0.00050589,0.00828667,-0.00313325,1.66893e-07,-0.000282992,3.33787e-07,-0.000233523,-0.000505565,0,0,0,0,0,0,0,0,0,0,0,0.0166667,0
0.00138198,-0.000627996,0.00276404,-8.27766e-07,6.77108e-07,-0.000215888,-0.00050402,0.00813616,0.00657998,3.62396e-07,-5.21478e-06,8.86918e-07,-0.00072034,-0.000607068,0.009944,-0.0037599,2.00272e-07,-0.00033959,4.00544e-07,-0.000280228,-0.000606678,0,0,0,0,0,0,0,0,0,0,0,0.02,0
0.00161231,-0.000732662,0.00322471,-9.65727e-07,7.89959e-07,-0.000251869,-0.000588023,0.00949219,0.00767664,4.22795e-07,-6.08391e-06,1.03474e-06,-0.000840397,-0.000708246,0.0116013,-0.00438655,2.33651e-07,-0.000396188,4.67301e-07,-0.000326933,-0.000707791,0,0,0,0,0,0,0,0,0,0,0,0.0233333,0
0.00184264,-0.000837328,0.00368539,-1.10369e-06,9.02811e-07,-0.000287851,-0.000672027,0.0108482,0.00877331,4.83195e-07,-6.95304e-06,1.18256e-06,-0.000960453,-0.000809424,0.0132587,-0.0050132,2.67029e-07,-0.000452787,5.34059e-07,-0.000373637,-0.000808904,0,0,0,0,0,0,0,0,0,0,0,0.0266667,0
0.00207297,-0.000941994,0.00414606,-1.24165e-06,1.01566e-06,-0.000323832,-0.00075603,0.0122042,0.00986997,5.43594e-07,-7.82217e-06,1.33038e-06,-0.00108051,-0.000910602,0.014916,-0.00563985,3.00408e-07,-0.000509385,6.00816e-07,-0.000420342,-0.000910017,0,0,0,0,0,0,0,0,0,0,0,0.03,0
0.0023033,-0.00104666,0.00460673,-1.37961e-06,1.12851e-06,-0.000359813,-0.000840033,0.0135603,0.0109666,6.03993e-07,-8.6913e-06,1.4782e-06,-0.00120057,-0.00101178,0.0165733,-0.0062665,3.33787e-07,-0.000565983,6.67573e-07,-0.000467047,-0.00101113,0,0,0,0,0,0,0,0,0,0,0,0.0333333,0
0.00253363,-0.00115133,0.00506741,-1.51757e-06,1.24136e-06,-0.000395795,-0.000924037,0.0149163,0.0120633,6.64393e-07,-9.56043e-06,1.62602e-06,-0.00132062,-0.00111296,0.0182307,-0.00689315,3.67165e-07,-0.000622582,7.34331e-07,-0.000513751,-0.00111224,0,0,0,0,0,0,0,0,0,0,0,0.0366667,0
0.00276396,-0.00125599,0.00552808,-1.65553e-06,1.35422e-06,-0.000431776,-0.00100804,0.0162723,0.01316,7.24792e-07,-1.04296e-05,1.77384e-06,-0.00144068,-0.00121414,0.019888,-0.0075198,4.00544e-07,-0.00067918,8.01088e-07,-0.000560456,-0.00121336,0,0,0,0,0,0,0,0,0,0,0,0.04,0
0.00299429,-0.00136066,0.00598875,-1.79349e-06,1.46707e-06,-0.000467757,-0.00109204,0.0176283,0.0142566,7.85191e-07,-1.12987e-05,1.92166e-06,-0.00156074,-0.00131531,0.0215453,-0.00814645,4.33923e-07,-0.000735778,8.67845e-07,-0.000607161,-0.00131447,0,0,0,0,0,0,0,0,0,0,0,0.0433333,0
0.00322462,-0.00146532,0.00644943,-1.93145e-06,1.57992e-06,-0.000503739,-0.00117605,0.0189844,0.0153533,8.45591e-07,-1.21678e-05,2.06948e-06,-0.00168079,-0.00141649,0.0232027,-0.0087731,4.67301e-07,-0.000792377,9.34603e-07,-0.000653865,-0.00141558,0,0,0,0,0,0,0,0,0,0,0,0.0466667,0
0.00345495,-0.00156999,0.0069101,-2.06941e-06,1.69277e-06,-0.00053972,-0.00126005,0.0203404,0.0164499,9.0599e-07,-1.3037e-05,2.2173e-06,-0.00180085,-0.00151767,0.02486,-0.00939975,5.0068e-07,-0.000848975,1.00136e-06,-0.00070057,-0.0015167,0,0,0,0,0,0,0,0,0,0,0,0.05,0
0.00368527,-0.00167466,0.00737077,-2.20738e-06,1.80562e-06,-0.000575701,-0.00134405,0.0216964,0.0175466,9.66389e-07,-1.39061e-05,2.36511e-06,-0.00192091,-0.00161885,0.0265173,-0.0100264,5.34059e-07,-0.000905573,1.06812e-06,-0.000747275,-0.00161781,0,0,0,0,0,0,0,0,0,0,0,0.0533333,0
0.0039156,-0.00177932,0.00783145,-2.34534e-06,1.91847e-06,-0.000611683,-0.00142806,0.0230525,0.0186433,1.02679e-06,-1.47752e-05,2.51293e-06,-0.00204096,-0.00172003,0.0281747,-0.010653,5.67437e-07,-0.000962172,1.13487e-06,-0.000793979,-0.00171892,0,0,0,0,0,0,0,0,0,0,0,0.0566667,0
0.00414593,-0.00188399,0.00829212,-2.4833e-06,2.03132e-06,-0.000647664,-0.00151206,0.0244085,0.0197399,1.08719e-06,-1.56443e-05,2.66075e-06,-0.00216102,-0.0018212,0.029832,-0.0112797,6.00816e-07,-0.00101877,1.20163e-06,-0.000840684,-0.00182003,0,0,0,0,0,0,0,0,0,0,0,0.06,0
